1220,Population,156242,159366
1221,Population,155784,158899
1222,Population,155572,158683
1223,Population,151981,155020
1224,Population,151379,154406
1225,Population,150979,153998
1226,Population,150677,153690
1227,Population,150352,153359
1228,Population,148357,151324
1229,Population,148322,151288
1230,Population,148159,151122
1231,Population,148120,151082
1232,Population,147963,150922
1233,Population,147406,150354
1234,Population,147276,150221
1235,Population,147019,149959
1236,Population,146560,149491
1237,Population,145100,148002
1238,Population,144951,147850
1239,Population,144462,147351
1240,Population,144248,147132
1241,Population,144072,146953
1242,Population,143639,146511
1243,Population,142575,145426
1244,Population,141946,144784
1245,Population,141238,144062
1246,Population,140612,143424
1247,Population,139611,142403
1248,Population,139208,141992
1249,Population,138541,141311
1250,Population,137684,140437
1251,Population,136481,139210
1252,Population,136456,139185
1253,Population,135841,138557
1254,Population,135743,138457
1255,Population,135703,138417
1256,Population,135566,138277
1257,Population,135518,138228
1258,Population,135341,138047
1259,Population,135304,138010
1260,Population,134762,137457
1261,Population,134693,137386
1262,Population,134298,136983
1263,Population,134144,136826
1264,Population,133526,136196
1265,Population,133450,136119
1266,Population,133138,135800
1267,Population,132819,135475
1268,Population,132698,135351
1269,Population,131883,134520
1270,Population,131653,134286
1271,Population,131473,134102
1272,Population,131312,133938
1273,Population,131092,133713
1274,Population,130298,132903
1275,Population,130177,132780
1276,Population,130027,132627
1277,Population,129688,132281
1278,Population,129668,132261
1279,Population,127811,130367
1280,Population,127373,129920
1281,Population,126462,128991
1282,Population,126312,128838
1283,Population,126287,128812
1284,Population,124999,127498
1285,Population,124632,127124
1286,Population,124383,126870
1287,Population,124344,126830
1288,Population,123614,126086
1289,Population,123487,125956
1290,Population,123426,125894
1291,Population,122622,125074
1292,Population,121700,124134
1293,Population,121086,123507
1294,Population,119354,121741
1295,Population,119092,121473
1296,Population,119018,121398
1297,Population,118801,121177
1298,Population,118492,120861
1299,Population,118195,120558
1300,Population,117526,119876
1301,Population,117462,119811
1302,Population,117230,119574
1303,Population,117201,119545
1304,Population,116918,119256
1305,Population,116458,118787
1306,Population,116278,118603
1307,Population,116214,118538
1308,Population,116020,118340
1309,Population,115995,118314
1310,Population,115391,117698
1311,Population,115302,117608
1312,Population,114820,117116
1313,Population,114707,117001
1314,Population,114064,116345
1315,Population,114047,116327
1316,Population,113276,115541
1317,Population,113204,115468
1318,Population,112782,115037
1319,Population,112116,114358
1320,Population,111471,113700
1321,Population,111108,113330
1322,Population,110597,112808
1323,Population,110038,112238
1324,Population,110034,112234
1325,Population,109767,111962
1326,Population,109179,111362
1327,Population,109147,111329
1328,Population,108797,110972
1329,Population,108770,110945
1330,Population,108617,110789
1331,Population,108483,110652
1332,Population,108450,110619
1333,Population,108327,110493
1334,Population,106962,109101
1335,Population,106769,108904
1336,Population,106747,108881
1337,Population,106314,108440
1338,Population,105765,107880
1339,Population,105711,107825
1340,Population,105240,107344
1341,Population,104791,106886
1342,Population,104260,106345
1343,Population,104253,106338
1344,Population,104146,106228
1345,Population,104029,106109
1346,Population,103650,105723
1347,Population,103545,105615
1348,Population,102973,105032
1349,Population,102695,104748
1350,Population,102316,104362
1351,Population,102099,104140
1352,Population,101456,103485
1353,Population,101148,103170
1354,Population,101044,103064
1355,Population,100783,102798
1356,Population,100575,102586
1357,Population,100212,102216
1358,Population,100203,102207
1359,Population,98287,100252
1360,Population,98188,100151
1361,Population,98068,100029
1362,Population,97804,99760
1363,Population,96514,98444
1364,Population,96393,98320
1365,Population,4693424,4787292
1366,Population,951457,970486
1367,Population,526026,536546
1368,Population,453129,462191
1369,Population,439786,448581
1370,Population,394107,401989
1371,Population,334480,341169
1372,Population,321161,327584
1373,Population,290992,296811
1374,Population,287857,293614
1375,Population,226006,230526
1376,Population,212716,216970
1377,Population,208427,212595
1378,Population,198280,202245
1379,Population,123954,126433
1380,Population,7315989,7462308
1381,Population,2042987,2083846
1382,Population,1370435,1397843
1383,Population,1289221,1315005
1384,Population,1139826,1162622
1385,Population,1018532,1038902
1386,Population,871335,888761
1387,Population,841780,858615
1388,Population,750108,765110
1389,Population,471073,480494
1390,Population,454098,463179
1391,Population,452182,461225
1392,Population,434357,443044
1393,Population,416724,425058
1394,Population,412140,420382
1395,Population,368442,375810
1396,Population,353711,360785
1397,Population,315112,321414
1398,Population,309893,316090
1399,Population,300707,306721
1400,Population,296127,302049
1401,Population,295302,301208
1402,Population,287330,293076
1403,Population,235757,240472
1404,Population,223057,227518
1405,Population,219340,223726
1406,Population,217969,222328
1407,Population,212026,216266
1408,Population,204264,208349
1409,Population,193210,197074
1410,Population,184810,188506
1411,Population,179560,183151
1412,Population,172204,175648
1413,Population,171939,175377
1414,Population,171396,174823
1415,Population,161220,164444
1416,Population,156273,159398
1417,Population,155479,158588
1418,Population,155096,158197
1419,Population,154450,157539
1420,Population,149674,152667
1421,Population,146152,149075
1422,Population,145947,148865
1423,Population,143224,146088
1424,Population,138126,140888
1425,Population,136758,139493
1426,Population,129912,132510
1427,Population,126516,129046
1428,Population,124905,127403
1429,Population,120422,122830
1430,Population,120413,122821
1431,Population,116683,119016
1432,Population,116070,118391
1433,Population,115735,118049
1434,Population,114342,116628
1435,Population,113399,115666
1436,Population,112116,114358
1437,Population,109202,111386
1438,Population,108757,110932
1439,Population,106618,108750
1440,Population,106402,108530
1441,Population,104344,106430
1442,Population,102396,104443
1443,Population,101964,104003
1444,Population,98548,100518
1445,Population,97526,99476
1446,Population,97200,99144
1447,Population,521572,532003
1448,Population,137669,140422
1449,Population,118182,120545
1450,Population,685936,699654
1451,Population,376794,384329
1452,Population,287601,293353
1453,Population,203713,207787
1454,Population,177193,180736
1455,Population,176543,180073
1456,Population,172538,175988
1457,Population,168641,172013
1458,Population,167667,171020
1459,Population,148291,151256
1460,Population,144936,147834
1461,Population,137359,140106
1462,Population,99906,101904
1463,Population,97742,99696
1464,Population,2861495,2918724
1465,Population,1408217,1436381
1466,Population,1085265,1106970
1467,Population,978198,997761
1468,Population,740158,754961
1469,Population,688538,702308
1470,Population,412579,420830
1471,Population,407709,415863
1472,Population,365711,373025
1473,Population,359201,366385
1474,Population,300163,306166
1475,Population,280517,286127
1476,Population,276308,281834
1477,Population,234301,238987
1478,Population,228814,233390
1479,Population,225376,229883
1480,Population,207085,211226
1481,Population,194422,198310
1482,Population,190529,194339
1483,Population,186688,190421
1484,Population,182622,186274
1485,Population,179601,183193
1486,Population,174999,178498
1487,Population,169587,172978
1488,Population,167656,171009
1489,Population,155505,158615
1490,Population,153762,156837
1491,Population,149826,152822
1492,Population,143017,145877
1493,Population,141864,144701
1494,Population,136690,139423
1495,Population,130759,133374
1496,Population,129366,131953
1497,Population,127547,130097
1498,Population,125233,127737
1499,Population,123502,125972
1500,Population,118782,121157
1501,Population,116652,118985
1502,Population,116333,118659
1503,Population,113552,115823
1504,Population,110446,112654
1505,Population,106493,108622
1506,Population,106432,108560
1507,Population,106302,108428
1508,Population,105245,107349
1509,Population,104670,106763
1510,Population,103375,105442
1511,Population,102755,104810
1512,Population,102293,104338
1513,Population,102226,104270
1514,Population,101156,103179
1515,Population,100974,102993
1516,Population,99992,101991
1517,Population,99478,101467
1518,Population,99288,101273
1519,Population,97729,99683
1520,Population,97257,99202
1521,Population,96320,98246
1522,Population,51847,52883
1523,Population,1740705,1775519
1524,Population,260829,266045
1525,Population,203519,207589
1526,Population,156135,159257
1527,Population,120962,123381
1528,Population,98652,100625
1529,Population,119475,121864
1530,Population,112530,114780
1531,Population,108023,110183
1532,Population,8638055,8810816
1533,Population,3614882,3687179
1534,Population,2809638,2865830
1535,Population,2331964,2378603
1536,Population,1938511,1977281
1537,Population,1582486,1614135
